4.98914e-05 1.51982 -19.0871 -0.643423 1.54093
4.98914e-05 1.76537 -19.2653 -1.31163 0.694461
4.98914e-05 1.5509 -18.9941 -0.476923 1.61302
4.98914e-05 1.97229 -18.9672 -0.222473 0.236207
4.98914e-05 1.73122 -19.1496 -1.18234 1.32764
4.98914e-05 1.88215 -19.2794 -0.73324 0.448023
4.98914e-05 1.71003 -18.8857 0.330337 1.6298
4.98914e-05 1.97868 -19.0422 -0.413506 -0.0443478
4.98914e-05 1.71155 -19.2768 -1.15587 1.05357
4.98914e-05 1.64203 -19.2608 -1.08175 1.10545
4.98914e-05 2.0176 -19.0326 -0.588401 0.289958
4.98914e-05 1.63537 -18.8996 0.118852 1.70758
4.98914e-05 1.56096 -18.8294 -0.000362664 1.20813
4.98914e-05 1.81273 -19.0875 -0.758748 0.305353
4.98914e-05 1.90211 -19.1389 -0.445769 -0.16356
4.98914e-05 1.88092 -19.2014 -1.29108 0.852421
4.98914e-05 1.71715 -19.1873 -1.09403 1.61632
4.98914e-05 1.63315 -18.9143 -0.0815953 1.9114
4.98914e-05 1.72592 -18.9888 0.407014 0.807188
4.98914e-05 1.64722 -18.8835 0.315972 1.34301
4.98914e-05 1.68757 -19.1194 -0.159441 1.15485
4.98914e-05 1.86741 -18.8902 0.505294 0.334456
4.98914e-05 1.92382 -19.1723 -0.777197 0.149991
4.98914e-05 1.98013 -18.9301 -0.147718 0.135743
4.98914e-05 1.95972 -19.1144 -0.526641 -0.00924981
4.98914e-05 1.84638 -19.2179 -0.82025 0.199005
4.98914e-05 1.65147 -18.9508 0.487155 1.48934
4.98914e-05 1.73196 -18.8972 0.503626 0.735737
4.98914e-05 1.6941 -18.8197 0.418972 0.704586
4.98914e-05 1.75719 -19.1749 -1.10158 0.792682
4.98914e-05 1.7465 -19.1765 -1.36344 1.69961
4.98914e-05 1.51987 -19.0457 0.0622542 1.66994
4.98914e-05 1.68567 -19.2096 -1.34696 0.766997
4.98914e-05 1.65824 -19.2153 -0.848242 1.28972
4.98914e-05 1.94592 -18.8445 0.273743 0.844364
4.98914e-05 1.86655 -19.2314 -1.18327 0.367211
4.98914e-05 1.51177 -18.9658 -0.263461 1.63789
4.98914e-05 1.56304 -18.9194 0.133949 1.43043
4.98914e-05 1.59362 -19.1811 -0.843526 1.57268
4.98914e-05 1.65215 -18.8754 0.432327 0.549128
4.98914e-05 1.86981 -19.2166 -0.81681 0.143895
4.98914e-05 1.88158 -19.1181 0.000626713 0.344634
4.98914e-05 1.87947 -18.8294 0.018104 0.521781
4.98914e-05 1.67815 -18.8968 0.368398 0.817973
4.98914e-05 1.87989 -19.1616 -0.818722 0.180896
4.98914e-05 1.86905 -19.0978 -0.985813 0.242741
4.98914e-05 1.73118 -19.1961 -0.949998 0.968657
4.98914e-05 1.78469 -18.8239 0.365635 0.617543
4.98914e-05 1.68395 -19.2264 -1.23037 1.13428
4.98914e-05 1.60706 -19.1774 -1.01358 1.69855
4.98914e-05 1.5051 -19.0892 -0.596424 1.76661
4.98914e-05 1.59854 -18.8264 0.147172 1.4943
4.98914e-05 1.57162 -18.8389 -0.110552 1.61034
4.98914e-05 1.95759 -18.9964 0.193248 0.0104573
4.98914e-05 1.79706 -18.819 0.465104 0.682691
4.98914e-05 1.65536 -19.16 -1.16952 1.30359
4.98914e-05 1.51857 -19.1101 -0.416692 1.55704
4.98914e-05 2.00025 -19.0485 -0.355934 -0.0348711
4.98914e-05 1.54708 -18.9307 0.327967 1.28289
4.98914e-05 1.51166 -19.1562 -0.403635 1.6615
4.98914e-05 1.59991 -19.1904 -1.16589 1.64334
4.98914e-05 1.69398 -19.2537 -1.39668 1.04314
4.98914e-05 1.49182 -18.9876 -0.644351 1.64073
4.98914e-05 1.9918 -19.0378 -0.782035 -0.0264678
4.98914e-05 1.89419 -18.9923 0.0772783 -0.133847
4.98914e-05 1.96942 -18.9916 0.112879 0.0195599
4.98914e-05 1.87388 -19.0575 -0.762982 0.388375
4.98914e-05 1.58709 -19.1993 -0.605242 1.80619
4.98914e-05 1.6501 -18.8237 0.331039 1.28908
4.98914e-05 1.98662 -19.1942 -1.12988 0.589633
4.98914e-05 1.8425 -18.8889 0.718395 0.407858
4.98914e-05 1.48976 -18.9248 -0.00974718 1.47402
4.98914e-05 1.59729 -19.0917 -0.767507 1.90416
4.98914e-05 1.43616 -18.9972 -0.591353 1.52061
4.98914e-05 1.71221 -19.2781 -1.32654 1.09523
4.98914e-05 2.01022 -19.1254 -0.655698 0.218438
4.98914e-05 1.82176 -18.8792 -0.158383 0.307983
4.98914e-05 1.61687 -19.2923 -0.99169 1.09725
4.98914e-05 1.60035 -19.0045 -0.566944 1.98633
4.98914e-05 1.54387 -18.9272 0.602743 1.04982
4.98914e-05 1.93817 -18.9775 -0.311434 0.305606
4.98914e-05 1.89056 -19.0795 -0.366823 -0.107611
4.98914e-05 1.8887 -18.9745 -0.091397 -0.28046
4.98914e-05 1.56368 -18.9897 0.164571 1.74056
4.98914e-05 2.02874 -19.0176 -0.1965 0.0964476
4.98914e-05 1.95968 -19.1086 -0.538514 -0.0363498
4.98914e-05 1.50353 -19.057 -0.4406 1.68355
4.98914e-05 1.58442 -19.2639 -0.98622 1.35761
4.98914e-05 1.77377 -19.2275 -1.32272 0.735361
4.98914e-05 1.44785 -19.127 -0.760133 1.35276
4.98914e-05 1.90046 -19.2154 -1.18207 0.593839
4.98914e-05 1.70578 -18.8074 0.44174 1.43013
4.98914e-05 1.59977 -18.9129 0.0328733 1.77814
4.98914e-05 1.65882 -18.896 0.221127 1.49789
4.98914e-05 1.62812 -19.038 -0.013049 1.15374
4.98914e-05 1.45576 -19.0936 -0.725513 1.56957
4.98914e-05 1.87222 -19.1989 -1.21459 0.677186
4.98914e-05 2.05433 -19.068 -0.138438 0.182222
4.98914e-05 1.94383 -19.1055 -0.856549 -0.147543
4.98914e-05 1.58926 -19.2141 -1.20783 1.10646
4.98914e-05 1.52544 -18.8079 0.0918257 1.33665
4.98914e-05 1.50471 -18.9482 0.0993083 1.4627
4.98914e-05 1.79404 -19.2553 -1.46433 0.549538
4.98914e-05 1.56558 -19.1995 -0.772461 1.73644
4.98914e-05 1.6392 -18.8282 0.45065 1.28819
4.98914e-05 1.96477 -19.0564 -0.503587 -0.257277
4.98914e-05 1.69785 -18.7963 0.592124 0.92051
4.98914e-05 1.89762 -18.7966 -0.148579 0.241001
4.98914e-05 1.54737 -19.0742 -0.321735 1.92937
4.98914e-05 1.79487 -18.8015 0.579909 0.811798
4.98914e-05 1.96061 -18.9579 0.288779 0.260961
4.98914e-05 1.8821 -19.2675 -1.1264 0.256859
4.98914e-05 1.93536 -18.9272 0.466135 0.172255
4.98914e-05 1.59311 -19.151 -0.633477 1.81775
4.98914e-05 1.46125 -18.9233 -0.492071 1.42947
4.98914e-05 1.86425 -19.1767 -1.19017 -0.175205
4.98914e-05 1.60671 -18.9561 0.386562 1.31592
4.98914e-05 1.54539 -19.1483 -1.03055 1.12221
4.98914e-05 1.58301 -19.2747 -1.12917 1.14203
4.98914e-05 1.51397 -18.7983 0.155798 1.05301
4.98914e-05 1.64603 -19.3219 -0.991747 1.43866
4.98914e-05 1.80196 -18.7854 0.553857 0.75396
4.98914e-05 1.63895 -18.8148 0.557631 1.00803
4.98914e-05 1.52625 -19.1734 -0.268655 1.85278
4.98914e-05 1.58891 -18.902 0.314756 1.79442
4.98914e-05 1.81154 -19.3191 -1.13528 0.495119
4.98914e-05 2.00168 -18.9265 0.222715 0.725973
4.98914e-05 1.53583 -18.8831 0.316003 1.43167
4.98914e-05 1.44112 -19.1489 -0.592512 1.55258
4.98914e-05 1.95399 -18.8914 0.480328 0.359607
4.98914e-05 1.70717 -18.8289 0.68035 1.15861
4.98914e-05 1.71632 -18.7485 0.34202 1.27193
4.98914e-05 1.56399 -19.2802 -1.00655 1.43224
4.98914e-05 1.56494 -18.9648 -0.248905 1.76312
4.98914e-05 1.87495 -19.1582 -0.980854 0.204151
4.98914e-05 1.86382 -19.0327 -0.411368 0.129344
4.98914e-05 1.61677 -19.1023 -0.790883 1.71388
4.98914e-05 1.95543 -19.1112 -1.10353 -0.0371215
4.98914e-05 1.98959 -19.0517 -0.733801 -0.0126491
4.98914e-05 1.56675 -19.1438 -0.437125 1.88317
4.98914e-05 1.45815 -18.8851 0.0192083 1.4701
4.98914e-05 1.96403 -18.9864 -0.741374 -0.214887
4.98914e-05 1.91224 -18.8271 0.249934 0.186344
4.98914e-05 1.47363 -19.1161 -0.423931 1.80279
4.98914e-05 1.55408 -18.9857 0.175562 1.78912
4.98914e-05 1.85856 -18.9132 0.149796 0.171616
4.98914e-05 1.76431 -18.8058 0.668611 0.859267
4.98914e-05 1.54311 -19.1421 -0.491515 1.89744
4.98914e-05 1.85682 -19.0952 -0.532257 0.221286
4.98914e-05 1.74615 -19.2391 -1.54286 0.923525
4.98914e-05 1.65873 -18.7394 0.156093 1.33928
4.98914e-05 1.96431 -19.0971 -1.01054 -0.10158
4.98914e-05 1.5349 -19.1659 -0.751078 1.52247
4.98914e-05 1.85901 -19.3687 -0.66419 0.264565
4.98914e-05 1.83047 -19.2582 -1.48777 0.7404
4.98914e-05 1.62674 -18.8613 0.734207 1.00565
4.98914e-05 1.73635 -18.8886 0.837623 1.49127
4.98914e-05 1.91235 -18.7056 -0.0585152 0.50675
4.98914e-05 1.69853 -18.8302 0.523969 1.21087
4.98914e-05 2.11197 -19.194 -0.284336 0.408044
4.98914e-05 1.88709 -18.8345 0.189408 0.0429436
4.98914e-05 1.56935 -18.7749 0.257093 1.20558
4.98914e-05 1.67458 -18.6894 0.240265 0.888411
4.98914e-05 1.7107 -19.248 -1.65246 1.04179
4.98914e-05 1.63407 -19.2365 -1.23499 1.42571
4.98914e-05 1.52815 -19.0449 -0.144187 1.99872
4.98914e-05 1.96461 -19.1549 -1.28921 0.493492
4.98914e-05 1.58787 -18.856 0.230207 1.67073
4.98914e-05 1.72321 -19.0964 -0.269796 1.26011
4.98914e-05 1.62579 -18.7901 0.062563 1.56647
4.98914e-05 1.79383 -19.3139 -1.00931 1.14114
4.98914e-05 1.6984 -18.8092 0.35994 1.42653
4.98914e-05 1.98164 -19.0302 -0.396428 -0.0900159
4.98914e-05 2.04608 -18.9764 -0.335985 0.0180942
4.98914e-05 1.46843 -19.0548 -0.678222 1.82331
4.98914e-05 1.81882 -19.11 -1.09466 0.309944
4.98914e-05 1.76131 -19.3444 -1.18153 1.00683
4.98914e-05 1.95323 -18.8098 0.0478567 0.453638
4.98914e-05 1.50729 -19.0346 0.111296 1.84184
4.98914e-05 2.03393 -19.0044 -0.322852 0.196676
4.98914e-05 1.86461 -19.2474 -1.41044 0.826125
4.98914e-05 2.01876 -19.1606 -0.436275 0.0297525
4.98914e-05 1.52071 -18.8994 0.173214 1.75003
4.98914e-05 1.6268 -18.8764 0.53782 1.62763
4.98914e-05 1.5696 -18.8026 0.473284 1.20838
4.98914e-05 1.63445 -19.1653 -0.980996 1.23903
4.98914e-05 1.55801 -18.7894 0.162839 1.54494
4.98914e-05 1.56118 -19.2608 -1.01596 1.60332
4.98914e-05 1.60324 -19.2955 -0.850056 1.61144
4.98914e-05 2.04012 -19.0033 -0.214957 -0.0101054
4.98914e-05 1.42956 -19.1839 -0.371033 1.56199
4.98914e-05 1.77666 -19.1796 -1.76695 0.846041
4.98914e-05 1.94636 -18.9717 0.329423 0.166331
4.98914e-05 1.53732 -19.0751 -0.461921 2.09774
4.98914e-05 1.63918 -18.7989 0.666214 0.755725
4.98914e-05 1.85174 -19.3209 -1.08157 0.147998
4.98914e-05 1.51242 -19.064 -0.464427 1.7756
4.98914e-05 2.02241 -19.0192 0.0304953 -0.0939837
4.98914e-05 1.86377 -19.2239 -1.40269 0.0966561
4.98914e-05 1.42948 -19.0789 0.0505243 1.52727
4.98914e-05 1.47061 -19.0669 -0.246535 1.68873
4.98914e-05 1.73975 -19.3105 -1.3353 1.26697
4.98914e-05 1.56925 -19.1927 -1.03637 1.88294
4.98914e-05 1.83441 -19.3467 -1.29712 0.975048
4.98914e-05 1.81353 -19.3374 -1.32311 0.670839
4.98914e-05 1.95359 -19.0239 -0.275938 -0.262724
4.98914e-05 1.53684 -19.0277 -0.943402 1.71646
4.98914e-05 1.79426 -19.2223 -0.858375 0.693837
4.98914e-05 1.47912 -19.2003 -0.582449 1.55357
4.98914e-05 1.82264 -18.9331 0.563841 0.550126
4.98914e-05 1.93829 -18.7885 0.364364 0.406116
4.98914e-05 1.99316 -19.085 -0.201 -0.0494825
4.98914e-05 2.02953 -18.9684 -0.324275 0.0355886
4.98914e-05 1.61863 -18.7391 0.31757 1.33674
4.98914e-05 1.64083 -19.3981 -1.10047 1.07023
4.98914e-05 1.56731 -18.818 0.0936752 1.34778
4.98914e-05 1.98099 -18.9387 -0.0925419 0.053555
4.98914e-05 1.57401 -19.2605 -1.03635 1.64889
4.98914e-05 1.51039 -18.8839 0.164947 1.66354
4.98914e-05 1.95191 -19.1653 -0.986331 -0.056304
4.98914e-05 1.93015 -19.1826 -1.16615 -0.121413
4.98914e-05 1.73249 -18.8054 0.742486 0.787435
4.98914e-05 2.04448 -19.0076 -0.0896403 0.0452996
4.98914e-05 1.45678 -19.1549 -0.755825 1.70314
4.98914e-05 1.96551 -19.2042 -1.34626 0.516539
4.98914e-05 1.54833 -18.9327 0.507128 1.64552
4.98914e-05 1.86955 -19.2558 -1.41648 0.387738
4.98914e-05 1.46516 -18.9719 -0.352909 1.76138
4.98914e-05 1.52215 -19.0979 -0.959888 1.94427
4.98914e-05 2.06379 -18.9396 -0.685539 0.00623798
4.98914e-05 1.83556 -18.8055 0.51712 0.928224
4.98914e-05 1.87149 -19.2874 -1.40342 0.467514
4.98914e-05 1.46437 -19.0689 -0.314925 1.71697
4.98914e-05 1.85198 -19.2077 -0.982006 -0.217855
4.98914e-05 1.54743 -19.0502 -0.667469 2.10804
4.98914e-05 1.68684 -19.3455 -1.37786 0.617768
